worker_key,image_id,recording,scene_type,worker_index,bbox_x1,bbox_y1,bbox_x2,bbox_y2,inner_x1,inner_y1,inner_x2,inner_y2,depth_z_m,manual_distance_band,distance_class_3,high_visibility_vest,helmet_status,helmet_worn_binary,orientation,occlusion_level,phone_status
Pave1_002424#1,Pave1_002424,Pave1,outdoor_pavement_closed_road_sim,1,487.376678,324.209564,689.27356,719.508789,537.850898,383.504448,638.799339,561.389099,1.697266,,<3,true,worn_secured,true,Side,partial,none
Pave1_002424#2,Pave1_002424,Pave1,outdoor_pavement_closed_road_sim,2,100.703911,336.775085,204.397751,635.875122,126.627371,381.640091,178.474291,516.235107,4.265625,,3-6,true,absent,false,Facing,none,none
Pave1_002436#1,Pave1_002436,Pave1,outdoor_pavement_closed_road_sim,1,559.296997,320.304932,837.382507,719.439453,628.818375,380.17511,767.86113,559.785645,1.454102,,<3,true,worn_secured,true,Facing,partial,none
Pave1_002436#2,Pave1_002436,Pave1,outdoor_pavement_closed_road_sim,2,100.091171,324.686371,239.127869,643.429077,134.850346,372.497777,204.368695,515.931995,3.980469,,3-6,true,worn_secured,true,Facing,none,none
Pave1_002454#1,Pave1_002454,Pave1,outdoor_pavement_closed_road_sim,1,601.286804,305.497681,957.751831,719.299927,690.403061,367.568018,868.635574,553.779029,1.152344,,<3,true,worn_secured,true,Facing,none,none
Pave1_002454#2,Pave1_002454,Pave1,outdoor_pavement_closed_road_sim,2,145.161194,322.628357,278.392517,707.18042,178.469025,380.311166,245.084686,553.359595,3.404297,,3-6,true,worn_secured,true,Facing,none,none
Pave1_002472#1,Pave1_002472,Pave1,outdoor_pavement_closed_road_sim,1,675.386963,288.683167,959.473999,719.369019,746.408722,353.286045,888.45224,547.094678,0.945312,,<3,true,worn_unsecured,true,Side,partial,none
Pave1_002472#2,Pave1_002472,Pave1,outdoor_pavement_closed_road_sim,2,185.762772,320.070953,348.952698,718.459534,226.560254,379.82924,308.155216,559.104102,2.957031,,<3,true,worn_secured,true,Facing,none,none
Pave1_002490#1,Pave1_002490,Pave1,outdoor_pavement_closed_road_sim,1,612.133423,308.954132,875.910095,719.359009,678.077591,370.514864,809.965927,555.197058,1.112305,,<3,true,worn_unsecured,true,Side,partial,none
Pave1_002490#2,Pave1_002490,Pave1,outdoor_pavement_closed_road_sim,2,178.624283,315.161682,366.89209,719.746094,225.691235,375.849344,319.825138,557.912329,2.255859,,<3,true,worn_unknown,true,Facing,partial,none
Pave1_002502#1,Pave1_002502,Pave1,outdoor_pavement_closed_road_sim,1,16.283089,314.662354,342.633057,719.33252,97.870581,375.362879,261.045565,557.464454,1.708008,,<3,true,worn_secured,true,Facing,partial,none
Pave1_002502#2,Pave1_002502,Pave1,outdoor_pavement_closed_road_sim,2,543.386902,317.01532,811.215454,719.489258,610.34404,377.386411,744.258316,558.499683,1.342773,,<3,true,worn_unsecured,true,Back,partial,none
Pave1_002514#1,Pave1_002514,Pave1,outdoor_pavement_closed_road_sim,1,0.556046,252.963379,248.625763,718.379028,62.573475,322.775726,186.608334,532.212768,1.175781,,<3,true,worn_secured,true,Facing,partial,none
Pave1_002514#2,Pave1_002514,Pave1,outdoor_pavement_closed_road_sim,2,462.96579,320.423706,738.906128,719.116089,531.950875,380.227563,669.921043,559.639136,1.648926,,<3,true,worn_unknown,true,Back,none,none
Pave1_002526#1,Pave1_002526,Pave1,outdoor_pavement_closed_road_sim,1,461.886383,330.216125,661.687683,719.379028,511.836708,388.59056,611.737358,563.713867,1.954102,,<3,true,worn_unknown,true,Back,partial,none
Pave1_002538#1,Pave1_002538,Pave1,outdoor_pavement_closed_road_sim,1,462.879913,334.510498,608.187012,719.196594,499.206688,392.213412,571.860237,565.322156,2.212891,,<3,true,worn_unknown,true,Back,partial,none
Pave1_002550#1,Pave1_002550,Pave1,outdoor_pavement_closed_road_sim,1,443.582428,334.926056,579.548462,719.217407,477.573937,392.569759,545.556953,565.500867,2.503906,,<3,true,worn_unknown,true,Back,none,none
Pave1_002562#1,Pave1_002562,Pave1,outdoor_pavement_closed_road_sim,1,468.23941,333.394348,591.808716,719.676147,499.131736,391.336618,560.91639,565.163427,2.736328,,<3,true,worn_secured,true,Side,partial,none
Pave1_002580#1,Pave1_002580,Pave1,outdoor_pavement_closed_road_sim,1,512.985352,336.825439,653.279175,718.78833,548.058808,394.119873,618.205719,566.003174,2.730469,,<3,true,worn_secured,true,Facing,none,none
Pave1_002592#1,Pave1_002592,Pave1,outdoor_pavement_closed_road_sim,1,550.46521,339.757263,727.651978,719.482849,594.761902,396.716101,683.355286,567.592615,2.513672,,<3,true,worn_secured,true,Facing,partial,none
Pave1_002610#1,Pave1_002610,Pave1,outdoor_pavement_closed_road_sim,1,559.837891,335.975555,767.466309,719.42627,611.744995,393.493162,715.559205,566.045984,2.138672,,<3,true,worn_secured,true,Facing,none,none
Pave1_002622#1,Pave1_002622,Pave1,outdoor_pavement_closed_road_sim,1,626.943237,338.4021,789.837158,719.497437,667.666717,395.566401,749.113678,567.059302,1.902344,,<3,true,worn_secured,true,Facing,partial,none
Pave1_002634#1,Pave1_002634,Pave1,outdoor_pavement_closed_road_sim,1,649.893677,329.288361,959.216125,719.43219,727.224289,387.809935,881.885513,563.374658,1.68457,,<3,true,worn_secured,true,Facing,partial,none
Pave1_002646#1,Pave1_002646,Pave1,outdoor_pavement_closed_road_sim,1,761.910767,336.366821,959.246948,719.303345,811.244812,393.8073,909.912903,566.128735,1.438477,,<3,true,worn_secured,true,Facing,partial,none
Pave2_000000#1,Pave2_000000,Pave2,outdoor_pavement_closed_road_sim,1,153.671631,290.258484,447.944031,719.203613,227.239731,354.600253,374.375931,547.625561,1.276367,,<3,true,worn_secured,true,Back,none,none
Pave2_000012#1,Pave2_000012,Pave2,outdoor_pavement_closed_road_sim,1,256.629364,312.159485,542.342041,719.566528,328.057533,373.270541,470.913872,556.603711,1.613281,,<3,true,worn_secured,true,Back,partial,none
Pave2_000024#1,Pave2_000024,Pave2,outdoor_pavement_closed_road_sim,1,407.726257,320.71344,568.836548,719.490234,448.00383,380.529959,528.558975,559.979516,1.875977,,<3,true,worn_unknown,true,Back,none,none
Pave2_000024#2,Pave2_000024,Pave2,outdoor_pavement_closed_road_sim,2,257.052551,363.218262,272.841736,400.194122,260.999847,368.764641,268.89444,385.403778,18.46875,,>6,false,absent,false,Side,heavy,uncertain
Pave2_000036#1,Pave2_000036,Pave2,outdoor_pavement_closed_road_sim,1,479.29541,323.332916,705.798706,719.438965,535.921234,382.748823,649.172882,560.996545,2.161133,,<3,true,worn_unknown,true,Back,partial,none
Pave2_000036#2,Pave2_000036,Pave2,outdoor_pavement_closed_road_sim,2,254.925964,365.796143,270.927277,400.802246,258.926292,371.047058,266.926949,386.799805,18.46875,,>6,false,absent,false,Side,heavy,uncertain
Pave2_000048#1,Pave2_000048,Pave2,outdoor_pavement_closed_road_sim,1,544.461365,336.970947,718.818054,719.844666,588.050537,394.402005,675.228882,566.695178,2.523438,,<3,true,worn_unknown,true,Back,partial,none
Pave2_000048#2,Pave2_000048,Pave2,outdoor_pavement_closed_road_sim,2,249.292923,361.860474,265.194519,399.174988,253.268322,367.457651,261.21912,384.249182,18.5625,,>6,false,absent,false,Side,heavy,uncertain
Pave2_000066#1,Pave2_000066,Pave2,outdoor_pavement_closed_road_sim,1,639.18042,338.112671,799.874023,719.265198,679.353821,395.28555,759.700622,566.804187,2.916016,,<3,true,worn_unknown,true,Back,none,none
Pave2_000066#2,Pave2_000066,Pave2,outdoor_pavement_closed_road_sim,2,244.073685,361.046875,260.126892,398.296814,248.086987,366.634366,256.11359,383.396838,18.578125,,>6,false,absent,false,Back,heavy,uncertain
Pave2_000084#1,Pave2_000084,Pave2,outdoor_pavement_closed_road_sim,1,670.589172,346.286255,799.481506,701.361572,702.812255,399.547553,767.258422,559.331445,3.453125,,3-6,true,worn_unknown,true,Back,none,none
Pave2_000084#2,Pave2_000084,Pave2,outdoor_pavement_closed_road_sim,2,234.325195,361.281311,256.046021,398.094849,239.755402,366.803342,250.615814,383.369434,18.140625,,>6,false,absent,false,uncertain,partial,uncertain
Pave2_000096#1,Pave2_000096,Pave2,outdoor_pavement_closed_road_sim,1,672.357605,347.515259,802.064026,671.34021,704.78421,396.089002,769.637421,541.81023,3.728516,,3-6,true,worn_secured,true,Back,none,none
Pave2_000096#2,Pave2_000096,Pave2,outdoor_pavement_closed_road_sim,2,232.417023,362.15271,252.911072,397.455688,237.540535,367.448157,247.78756,383.334497,18.492188,,>6,false,absent,false,uncertain,uncertain,uncertain
Pave2_000120#1,Pave2_000120,Pave2,outdoor_pavement_closed_road_sim,1,677.775696,347.527069,811.139282,638.913391,711.116593,391.235017,777.798385,522.358862,4.371094,,3-6,true,worn_unknown,true,Back,none,none
Pave2_000120#2,Pave2_000120,Pave2,outdoor_pavement_closed_road_sim,2,221.333332,363.333328,245.333332,394.333328,227.333332,367.983328,239.333332,381.933328,18.382812,,>6,false,absent,false,uncertain,heavy,uncertain
Pave2_000132#1,Pave2_000132,Pave2,outdoor_pavement_closed_road_sim,1,684.957092,348.917023,777.776123,611.163574,708.16185,388.254006,754.571365,506.264954,4.722656,,3-6,true,worn_unknown,true,Back,none,none
Pave2_000144#1,Pave2_000144,Pave2,outdoor_pavement_closed_road_sim,1,666.374512,351.331573,753.220215,601.567017,688.085938,388.86689,731.508789,501.472839,5.035156,,3-6,true,worn_unknown,true,Back,none,none
Pave2_000156#1,Pave2_000156,Pave2,outdoor_pavement_closed_road_sim,1,646.645935,352.815491,744.199219,585.061523,671.034256,387.652396,719.810898,492.16311,5.431641,,3-6,true,worn_unknown,true,Back,none,none
Pave2_000168#1,Pave2_000168,Pave2,outdoor_pavement_closed_road_sim,1,635.749023,351.488617,711.728271,563.522095,654.743835,383.293639,692.733459,478.708704,5.839844,,3-6,true,worn_unknown,true,Back,none,none
Pave2_000180#1,Pave2_000180,Pave2,outdoor_pavement_closed_road_sim,1,630.506226,353.658783,689.905212,552.186951,645.355973,383.438008,675.055465,472.775684,6.261719,,>6,true,worn_unknown,true,Back,none,none
Pave2_000192#1,Pave2_000192,Pave2,outdoor_pavement_closed_road_sim,1,600.475647,354.336578,689.14917,548.239197,622.644028,383.421971,666.980789,470.678149,17.28125,,>6,true,worn_unknown,true,Back,none,none
Pave2_000210#1,Pave2_000210,Pave2,outdoor_pavement_closed_road_sim,1,573.181885,356.849792,645.82489,530.892395,591.342636,382.956182,627.664139,461.275354,7.226562,,>6,true,worn_unknown,true,Side,none,none
Pave2_000222#1,Pave2_000222,Pave2,outdoor_pavement_closed_road_sim,1,539.821655,353.093384,604.358459,523.856384,555.955856,378.707834,588.224258,455.551184,,>6,>6,true,worn_unknown,true,Side,none,none
Pave2_000234#1,Pave2_000234,Pave2,outdoor_pavement_closed_road_sim,1,521.617493,351.822784,563.144653,513.423828,531.999283,376.062941,552.762863,448.78341,,>6,>6,true,worn_secured,true,Side,none,uncertain
Pave2_000246#1,Pave2_000246,Pave2,outdoor_pavement_closed_road_sim,1,479.157806,355.614624,540.468506,517.106445,494.485481,379.838397,525.140831,452.509717,16.710938,,>6,true,worn_unknown,true,Side,none,none
Pave2_000258#1,Pave2_000258,Pave2,outdoor_pavement_closed_road_sim,1,428.969971,352.394867,508.366699,511.733826,448.819153,376.295711,488.517517,447.998242,16.84375,,>6,true,worn_unknown,true,Side,none,none
Pave2_000270#1,Pave2_000270,Pave2,outdoor_pavement_closed_road_sim,1,387.088806,348.867615,468.534668,510.948608,407.450271,373.179764,448.173203,446.116211,19.101562,,>6,true,worn_unknown,true,Facing,none,none
Pave2_000282#1,Pave2_000282,Pave2,outdoor_pavement_closed_road_sim,1,382.652283,350.231567,435.201691,515.381714,395.789635,375.004089,422.064339,449.321655,7.404297,,>6,true,worn_unknown,true,Facing,none,none
Pave2_000300#1,Pave2_000300,Pave2,outdoor_pavement_closed_road_sim,1,323.348206,349.830536,398.598389,524.669678,342.160752,376.056407,379.785843,454.734021,7.208984,,>6,true,worn_unknown,true,Facing,none,none
Pave2_000312#1,Pave2_000312,Pave2,outdoor_pavement_closed_road_sim,1,316.13324,355.761292,387.500732,540.651733,333.975113,383.494858,369.658859,466.695557,6.570312,,>6,true,worn_unknown,true,Facing,none,none
Pave2_000324#1,Pave2_000324,Pave2,outdoor_pavement_closed_road_sim,1,289.075073,356.349792,366.857422,551.479248,308.52066,385.61921,347.411835,473.427466,,>6,>6,true,worn_unknown,true,Facing,none,none
Pave2_000342#1,Pave2_000342,Pave2,outdoor_pavement_closed_road_sim,1,268.582855,347.503326,355.269104,573.708801,290.254417,381.434147,333.597542,483.226611,5.582031,,3-6,true,worn_unknown,true,Facing,none,none
Pave2_000360#1,Pave2_000360,Pave2,outdoor_pavement_closed_road_sim,1,256.272247,348.453064,345.05014,603.364258,278.46672,386.689743,322.855667,501.39978,5.0625,,3-6,true,worn_unknown,true,Facing,none,none
Pave2_000384#1,Pave2_000384,Pave2,outdoor_pavement_closed_road_sim,1,265.068298,343.986938,368.234436,636.314819,290.859833,387.83612,342.442902,519.383667,4.316406,,3-6,true,worn_unknown,true,Facing,none,none
Pave2_000396#1,Pave2_000396,Pave2,outdoor_pavement_closed_road_sim,1,265.616547,344.37561,391.586884,686.00293,297.109131,395.619708,360.0943,549.352002,3.898438,,3-6,true,worn_unknown,true,Facing,none,none
Pave2_000408#1,Pave2_000408,Pave2,outdoor_pavement_closed_road_sim,1,303.374634,338.23822,414.045227,700.17218,331.042282,392.528314,386.377579,555.398596,3.457031,,3-6,true,worn_secured,true,Facing,none,none
Pave2_000420#1,Pave2_000420,Pave2,outdoor_pavement_closed_road_sim,1,350.888824,336.741486,487.506042,719.774963,385.043128,394.196508,453.351738,566.561572,3.140625,,3-6,true,worn_secured,true,Facing,none,none
Pave2_000432#1,Pave2_000432,Pave2,outdoor_pavement_closed_road_sim,1,404.713135,342.699097,567.205688,719.963257,445.336273,399.288721,526.58255,569.057593,2.785156,,<3,true,worn_secured,true,Side,none,none
Pave2_000456#1,Pave2_000456,Pave2,outdoor_pavement_closed_road_sim,1,630.282837,337.545685,807.18988,719.419373,674.509598,394.826738,762.963119,566.669898,2.201172,,<3,true,worn_secured,true,Side,partial,none
Pave2_000468#1,Pave2_000468,Pave2,outdoor_pavement_closed_road_sim,1,781.358459,332.168152,959.338806,719.602112,825.853546,390.283246,914.843719,564.628528,1.867188,,<3,true,worn_secured,true,Side,partial,none
Pave2_000618#1,Pave2_000618,Pave2,outdoor_pavement_closed_road_sim,1,624.644653,336.774048,764.84021,719.651245,659.693542,394.205628,729.791321,566.500366,2.820312,,<3,true,worn_secured,true,Side,partial,none
Pave2_000630#1,Pave2_000630,Pave2,outdoor_pavement_closed_road_sim,1,558.644287,341.350281,687.567505,719.373535,590.875091,398.053769,655.336701,568.164233,3.230469,,3-6,true,worn_secured,true,Side,none,none
Pave2_000660#1,Pave2_000660,Pave2,outdoor_pavement_closed_road_sim,1,435.870605,346.124115,531.173645,642.782593,459.696365,390.622887,507.347885,524.119202,4.035156,,3-6,true,worn_unknown,true,Back,none,none
Pave2_000672#1,Pave2_000672,Pave2,outdoor_pavement_closed_road_sim,1,381.760559,348.619873,492.004822,635.023621,409.321625,391.580435,464.443756,520.462122,4.40625,,3-6,true,worn_unknown,true,Back,none,none
Pave2_000684#1,Pave2_000684,Pave2,outdoor_pavement_closed_road_sim,1,358.140869,345.890747,449.680206,608.062439,381.025703,385.216501,426.795372,503.193762,4.792969,,3-6,true,worn_unknown,true,Back,none,none
Pave2_000696#1,Pave2_000696,Pave2,outdoor_pavement_closed_road_sim,1,325.703705,344.4599,421.560791,589.891785,349.667977,381.274683,397.596519,491.719031,5.09375,,3-6,true,worn_unknown,true,Back,none,none
Pave2_000708#1,Pave2_000708,Pave2,outdoor_pavement_closed_road_sim,1,320.711365,345.973022,397.987732,567.798584,340.030457,379.246856,378.66864,479.068359,5.550781,,3-6,true,worn_unknown,true,Back,none,none
Pave2_000732#1,Pave2_000732,Pave2,outdoor_pavement_closed_road_sim,1,305.802002,351.049713,377.70874,548.383484,323.778686,380.649779,359.732056,469.449976,,>6,>6,true,worn_unknown,true,Back,partial,none
Pave2_000750#1,Pave2_000750,Pave2,outdoor_pavement_closed_road_sim,1,317.961731,354.802612,394.025574,538.037231,336.977692,382.287805,375.009613,464.743383,6.492188,,>6,true,worn_unknown,true,Side,none,none
Pave2_000768#1,Pave2_000768,Pave2,outdoor_pavement_closed_road_sim,1,361.346619,353.454407,454.018372,538.176575,384.514557,381.162732,430.850434,464.287708,6.621094,,>6,true,worn_unknown,true,Side,none,none
Pave2_000786#1,Pave2_000786,Pave2,outdoor_pavement_closed_road_sim,1,420.928162,353.098633,514.349487,546.992737,444.283493,382.182749,490.994156,469.435095,6.388672,,>6,true,worn_unknown,true,Facing,none,none
Pave2_000822#1,Pave2_000822,Pave2,outdoor_pavement_closed_road_sim,1,537.091797,351.704285,622.875488,588.085938,558.53772,387.161533,601.429565,493.533277,5.232422,,3-6,true,worn_secured,true,Facing,none,none
Pave2_000840#1,Pave2_000840,Pave2,outdoor_pavement_closed_road_sim,1,603.397095,351.518402,699.218811,622.447449,627.352524,392.157759,675.263382,514.07583,4.699219,,3-6,true,worn_unsecured,true,Facing,none,none
Pave2_000870#1,Pave2_000870,Pave2,outdoor_pavement_closed_road_sim,1,631.934143,348.768188,733.852478,684.295044,657.413727,399.097216,708.372894,550.084302,3.828125,,3-6,true,worn_secured,true,Facing,none,none
Pave2_000888#1,Pave2_000888,Pave2,outdoor_pavement_closed_road_sim,1,560.641846,346.593811,703.069702,718.462524,596.24881,402.374118,667.462738,569.715039,3.412109,,3-6,true,worn_secured,true,Side,none,none
Pave2_000906#1,Pave2_000906,Pave2,outdoor_pavement_closed_road_sim,1,464.10376,344.59433,623.111328,718.367554,503.855652,400.660314,583.359436,568.858264,3.46875,,3-6,true,worn_secured,true,Side,none,none
Pave2_000918#1,Pave2_000918,Pave2,outdoor_pavement_closed_road_sim,1,439.399658,346.925995,555.437073,683.395752,468.409012,397.396459,526.427719,548.807849,3.689453,,3-6,true,worn_unknown,true,Back,none,none
Pave2_000930#1,Pave2_000930,Pave2,outdoor_pavement_closed_road_sim,1,400.016602,345.711731,528.71521,651.809692,432.191254,391.626425,496.540558,529.370508,3.984375,,3-6,true,worn_unknown,true,Back,none,none
Pave2_000948#1,Pave2_000948,Pave2,outdoor_pavement_closed_road_sim,1,421.403992,346.506714,515.370056,612.711609,444.895508,386.437448,491.87854,506.229651,4.570312,,3-6,true,worn_unknown,true,Back,none,none
Pave2_000960#1,Pave2_000960,Pave2,outdoor_pavement_closed_road_sim,1,416.53894,349.56308,512.778259,600.701477,440.59877,387.23384,488.718429,500.246118,4.90625,,3-6,true,worn_unknown,true,Back,none,none
Pave2_000972#1,Pave2_000972,Pave2,outdoor_pavement_closed_road_sim,1,434.391266,350.396484,508.437103,583.688965,452.902725,385.390356,489.925644,490.371973,5.296875,,3-6,true,worn_unknown,true,Back,none,none
Pave2_000984#1,Pave2_000984,Pave2,outdoor_pavement_closed_road_sim,1,432.419586,349.059509,512.228149,564.272705,452.371727,381.341488,492.276008,478.187427,5.703125,,3-6,true,worn_unknown,true,Back,none,none
Pave2_000996#1,Pave2_000996,Pave2,outdoor_pavement_closed_road_sim,1,437.378082,350.760986,507.908478,550.089233,455.010681,380.660223,490.275879,470.357934,6.078125,,>6,true,worn_unknown,true,Back,none,none
Pave2_001014#1,Pave2_001014,Pave2,outdoor_pavement_closed_road_sim,1,437.837097,349.731506,505.497864,536.896118,454.752289,377.806198,488.582672,462.030273,6.638672,,>6,true,worn_unknown,true,Back,partial,none
Pave2_001038#1,Pave2_001038,Pave2,outdoor_pavement_closed_road_sim,1,407.01535,350.038239,465.799438,525.889038,421.711372,376.415859,451.103416,455.548718,7.007812,,>6,true,worn_unknown,true,Side,none,none
Pave2_001050#1,Pave2_001050,Pave2,outdoor_pavement_closed_road_sim,1,383.447693,348.267059,448.050934,525.078857,399.598503,374.788829,431.900124,454.354138,6.871094,,>6,true,worn_unknown,true,Facing,none,none
Pave2_001068#1,Pave2_001068,Pave2,outdoor_pavement_closed_road_sim,1,380.012238,352.479553,438.080566,536.636414,394.52932,380.103082,423.563484,462.97367,6.585938,,>6,true,absent,false,Facing,none,none
Pave2_001080#1,Pave2_001080,Pave2,outdoor_pavement_closed_road_sim,1,357.351654,351.96582,434.864044,548.013306,376.729752,381.372943,415.485946,469.594312,6.267578,,>6,true,worn_unknown,true,Facing,none,none
Pave2_001110#1,Pave2_001110,Pave2,outdoor_pavement_closed_road_sim,1,356.89325,347.09317,447.538422,573.694702,379.554543,381.0834,424.877129,483.054089,5.488281,,3-6,true,worn_unsecured,true,Facing,none,none
Pave2_001122#1,Pave2_001122,Pave2,outdoor_pavement_closed_road_sim,1,361.25174,346.696991,447.401001,602.971252,382.789055,385.13813,425.863686,500.461548,5.101562,,3-6,true,worn_unknown,true,Facing,none,none
Pave2_001134#1,Pave2_001134,Pave2,outdoor_pavement_closed_road_sim,1,363.277313,346.207306,454.559692,627.519287,386.097908,388.404103,431.739097,514.994495,4.644531,,3-6,true,worn_unknown,true,Facing,none,none
Pave2_001152#1,Pave2_001152,Pave2,outdoor_pavement_closed_road_sim,1,367.390381,347.569122,473.524384,684.496216,393.923882,398.108186,446.990883,549.725378,3.945312,,3-6,true,worn_unknown,true,Facing,none,none
Pave2_001170#1,Pave2_001170,Pave2,outdoor_pavement_closed_road_sim,1,393.005402,344.812378,503.592224,720.0,420.652107,401.090521,475.945518,569.924951,3.28125,,3-6,true,worn_secured,true,Facing,none,none
Pave2_001182#1,Pave2_001182,Pave2,outdoor_pavement_closed_road_sim,1,427.510315,342.063599,588.176758,719.431396,467.676926,398.668769,548.010147,568.484277,2.958984,,<3,true,worn_secured,true,Facing,none,none
Pave2_001194#1,Pave2_001194,Pave2,outdoor_pavement_closed_road_sim,1,495.402924,332.22699,623.764038,718.919739,527.493203,390.230902,591.673759,564.242639,2.529297,,<3,true,worn_secured,true,Side,none,none
Pave2_001212#1,Pave2_001212,Pave2,outdoor_pavement_closed_road_sim,1,645.324219,331.499542,812.875488,719.415405,687.212036,389.686921,770.987671,564.24906,2.099609,,<3,true,worn_secured,true,Side,none,none
Pave2_001422#1,Pave2_001422,Pave2,outdoor_pavement_closed_road_sim,1,795.09906,333.018341,959.391541,719.616943,836.17218,391.008131,918.318421,564.977502,2.40332,,<3,true,worn_secured,true,Side,partial,none
Pave2_001434#1,Pave2_001434,Pave2,outdoor_pavement_closed_road_sim,1,749.889038,331.389679,950.432556,719.480896,800.024918,389.603362,900.296676,564.244409,2.050781,,<3,true,worn_secured,true,Side,none,none
Pave2_001452#1,Pave2_001452,Pave2,outdoor_pavement_closed_road_sim,1,549.025818,323.857178,785.413208,719.527466,608.122666,383.207721,726.31636,561.259351,1.938477,,<3,true,worn_unsecured,true,Side,none,none
Pave2_001470#1,Pave2_001470,Pave2,outdoor_pavement_closed_road_sim,1,433.106873,315.107605,624.501892,719.256714,480.955628,375.729971,576.653137,557.59707,1.685547,,<3,true,worn_secured,true,Side,partial,none
Pave2_001482#1,Pave2_001482,Pave2,outdoor_pavement_closed_road_sim,1,312.135223,309.761078,487.918671,719.474731,356.081085,371.218126,443.972809,555.58927,1.537109,,<3,true,worn_secured,true,Side,partial,none
Pave2_001494#1,Pave2_001494,Pave2,outdoor_pavement_closed_road_sim,1,135.42337,302.290375,354.112366,719.369995,190.095619,364.852318,299.440117,552.538147,1.400391,,<3,true,worn_unsecured,true,Side,none,none
Pave2_001506#1,Pave2_001506,Pave2,outdoor_pavement_closed_road_sim,1,0.343414,287.088348,232.866486,719.347778,58.474182,351.927262,174.735718,546.444006,1.284668,,<3,true,worn_unknown,true,Back,partial,none
Pave2_001518#1,Pave2_001518,Pave2,outdoor_pavement_closed_road_sim,1,0.248085,298.294067,228.339249,719.319092,57.270876,361.447821,171.316458,550.909082,1.484375,,<3,true,worn_unknown,true,Back,partial,none
Pave2_001530#1,Pave2_001530,Pave2,outdoor_pavement_closed_road_sim,1,0.258408,307.352173,270.553833,719.058411,67.832264,369.108109,202.979977,554.375916,1.727539,,<3,true,worn_secured,true,Back,partial,none
Pave2_001542#1,Pave2_001542,Pave2,outdoor_pavement_closed_road_sim,1,131.783096,319.581848,327.093018,719.456421,180.610576,379.563034,278.265537,559.506592,2.091797,,<3,true,worn_secured,true,Back,none,none
Pave2_001554#1,Pave2_001554,Pave2,outdoor_pavement_closed_road_sim,1,240.955582,332.309601,400.248108,719.411499,280.778713,390.374886,360.424977,564.57074,2.443359,,<3,true,worn_unknown,true,Back,none,none
Pave2_001572#1,Pave2_001572,Pave2,outdoor_pavement_closed_road_sim,1,380.126587,341.575928,525.727539,719.207336,416.526825,398.220639,489.327301,568.154773,2.912109,,<3,true,worn_unknown,true,Back,none,none
Pave2_001590#1,Pave2_001590,Pave2,outdoor_pavement_closed_road_sim,1,490.029144,342.289124,624.515015,703.655823,523.650612,396.494129,590.893547,559.109143,3.347656,,3-6,true,worn_unknown,true,Back,none,none
Pave2_001608#1,Pave2_001608,Pave2,outdoor_pavement_closed_road_sim,1,560.865356,346.671112,655.804932,664.470459,584.60025,394.341014,632.070038,537.35072,3.833984,,3-6,true,worn_unsecured,true,Back,none,none
Pave2_001620#1,Pave2_001620,Pave2,outdoor_pavement_closed_road_sim,1,587.584595,349.841095,698.362183,647.138855,615.278992,394.435759,670.667786,528.219751,4.164062,,3-6,true,worn_unknown,true,Back,none,none
Pave2_001638#1,Pave2_001638,Pave2,outdoor_pavement_closed_road_sim,1,621.092285,349.645538,724.197144,619.021912,646.8685,390.051994,698.420929,511.271362,4.648438,,3-6,true,worn_unknown,true,Back,none,none
Pave2_001650#1,Pave2_001650,Pave2,outdoor_pavement_closed_road_sim,1,642.82605,350.11795,728.709351,606.260193,664.296875,388.539286,707.238526,503.803296,4.949219,,3-6,true,worn_unknown,true,Back,none,none
Pave2_001662#1,Pave2_001662,Pave2,outdoor_pavement_closed_road_sim,1,642.123779,349.751251,731.418091,587.624634,664.447357,385.432258,709.094513,492.475281,5.265625,,3-6,true,worn_unknown,true,Back,none,none
Pave2_001674#1,Pave2_001674,Pave2,outdoor_pavement_closed_road_sim,1,637.432373,353.643005,715.001465,569.591187,656.824646,386.035232,695.609192,483.211914,5.625,,3-6,true,worn_unknown,true,Back,none,none
Pave2_001686#1,Pave2_001686,Pave2,outdoor_pavement_closed_road_sim,1,631.354248,353.273621,711.43103,563.920349,651.373444,384.87063,691.411834,479.661658,6.011719,,>6,true,worn_unknown,true,Back,none,uncertain
Pave2_001698#1,Pave2_001698,Pave2,outdoor_pavement_closed_road_sim,1,620.168579,352.797485,684.748779,549.792603,636.313629,382.346753,668.603729,470.994556,6.164062,,>6,true,worn_unknown,true,Back,none,none
Pave2_001710#1,Pave2_001710,Pave2,outdoor_pavement_closed_road_sim,1,597.288391,354.496704,664.363037,541.637634,614.057053,382.567844,647.594375,466.781262,6.660156,,>6,true,worn_unknown,true,Side,none,uncertain
Pave2_001722#1,Pave2_001722,Pave2,outdoor_pavement_closed_road_sim,1,581.890442,352.529297,637.922302,536.966431,595.898407,380.194867,623.914337,463.191577,,>6,>6,true,worn_unknown,true,Side,none,none
Pave2_001740#1,Pave2_001740,Pave2,outdoor_pavement_closed_road_sim,1,550.195984,348.607941,612.22345,543.556519,565.70285,377.850228,596.716583,465.577088,6.679688,,>6,true,worn_unknown,true,Facing,none,none
Pave2_001752#1,Pave2_001752,Pave2,outdoor_pavement_closed_road_sim,1,534.177734,355.631958,609.281616,546.193481,552.953704,384.216186,590.505646,469.968872,6.492188,,>6,true,worn_unknown,true,Facing,none,none
