worker_key,image_id,worker_index,bbox,high_visibility_vest,helmet_status,orientation,occlusion_level,phone_status,verified,notes,label_source,reviewed_at,final_gt,finalized_at
Pave1_002454#1,Pave1_002454,1,"601.287,305.498,957.752,719.3",true,worn_secured,Facing,none,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002454#2,Pave1_002454,2,"145.161,322.628,278.393,707.18",true,worn_secured,Facing,none,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002472#1,Pave1_002472,1,"675.387,288.683,959.474,719.369",true,worn_unsecured,Side,partial,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002472#2,Pave1_002472,2,"185.763,320.071,348.953,718.46",true,worn_secured,Facing,none,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002490#1,Pave1_002490,1,"612.133,308.954,875.91,719.359",true,worn_unsecured,Side,partial,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002490#2,Pave1_002490,2,"178.624,315.162,366.892,719.746",true,worn_unknown,Facing,partial,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002502#1,Pave1_002502,1,"16.283,314.662,342.633,719.333",true,worn_secured,Facing,partial,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002502#2,Pave1_002502,2,"543.387,317.015,811.215,719.489",true,worn_unsecured,Back,partial,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002514#1,Pave1_002514,1,"0.556,252.963,248.626,718.379",true,worn_secured,Facing,partial,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002514#2,Pave1_002514,2,"462.966,320.424,738.906,719.116",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002526#1,Pave1_002526,1,"461.886,330.216,661.688,719.379",true,worn_unknown,Back,partial,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002538#1,Pave1_002538,1,"462.88,334.51,608.187,719.197",true,worn_unknown,Back,partial,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002550#1,Pave1_002550,1,"443.582,334.926,579.548,719.217",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002562#1,Pave1_002562,1,"468.239,333.394,591.809,719.676",true,worn_secured,Side,partial,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002580#1,Pave1_002580,1,"512.985,336.825,653.279,718.788",true,worn_secured,Facing,none,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002592#1,Pave1_002592,1,"550.465,339.757,727.652,719.483",true,worn_secured,Facing,partial,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002610#1,Pave1_002610,1,"559.838,335.976,767.466,719.426",true,worn_secured,Facing,none,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002622#1,Pave1_002622,1,"626.943,338.402,789.837,719.497",true,worn_secured,Facing,partial,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002634#1,Pave1_002634,1,"649.894,329.288,959.216,719.432",true,worn_secured,Facing,partial,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave1_002646#1,Pave1_002646,1,"761.911,336.367,959.247,719.303",true,worn_secured,Facing,partial,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000000#1,Pave2_000000,1,"153.672,290.258,447.944,719.204",true,worn_secured,Back,none,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000012#1,Pave2_000012,1,"256.629,312.159,542.342,719.567",true,worn_secured,Back,partial,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000024#1,Pave2_000024,1,"407.726,320.713,568.837,719.49",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000024#2,Pave2_000024,2,"257.053,363.218,272.842,400.194",false,absent,Side,heavy,uncertain,true,,human_verified,2026-06-26T14:42:26-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000036#1,Pave2_000036,1,"479.295,323.333,705.799,719.439",true,worn_unknown,Back,partial,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000036#2,Pave2_000036,2,"254.926,365.796,270.927,400.802",false,absent,Side,heavy,uncertain,true,,human_verified,2026-06-26T14:42:34-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000048#1,Pave2_000048,1,"544.461,336.971,718.818,719.845",true,worn_unknown,Back,partial,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000048#2,Pave2_000048,2,"249.293,361.86,265.195,399.175",false,absent,Side,heavy,uncertain,true,,human_verified,2026-06-26T14:42:46-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000066#1,Pave2_000066,1,"639.18,338.113,799.874,719.265",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000066#2,Pave2_000066,2,"244.074,361.047,260.127,398.297",false,absent,Back,heavy,uncertain,true,,human_verified,2026-06-26T14:42:59-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000084#1,Pave2_000084,1,"670.589,346.286,799.482,701.362",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000084#2,Pave2_000084,2,"234.325,361.281,256.046,398.095",false,absent,uncertain,partial,uncertain,true,,human_verified,2026-06-26T14:43:06-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000096#1,Pave2_000096,1,"672.358,347.515,802.064,671.34",true,worn_secured,Back,none,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000096#2,Pave2_000096,2,"232.417,362.153,252.911,397.456",false,absent,uncertain,uncertain,uncertain,true,,human_verified,2026-06-26T14:43:19-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000120#1,Pave2_000120,1,"677.776,347.527,811.139,638.913",true,worn_unknown,Back,none,none,true,,human_verified,2026-06-26T14:43:23-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000120#2,Pave2_000120,2,"221.333,363.333,245.333,394.333",false,absent,uncertain,heavy,uncertain,true,,human_verified,2026-06-26T14:43:30-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000132#1,Pave2_000132,1,"684.957,348.917,777.776,611.164",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000144#1,Pave2_000144,1,"666.375,351.332,753.22,601.567",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000156#1,Pave2_000156,1,"646.646,352.815,744.199,585.062",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000168#1,Pave2_000168,1,"635.749,351.489,711.728,563.522",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000180#1,Pave2_000180,1,"630.506,353.659,689.905,552.187",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000192#1,Pave2_000192,1,"600.476,354.337,689.149,548.239",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000210#1,Pave2_000210,1,"573.182,356.85,645.825,530.892",true,worn_unknown,Side,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000222#1,Pave2_000222,1,"539.822,353.093,604.358,523.856",true,worn_unknown,Side,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000234#1,Pave2_000234,1,"521.617,351.823,563.145,513.424",true,worn_secured,Side,none,uncertain,true,,human_verified,2026-06-26T14:43:39-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000246#1,Pave2_000246,1,"479.158,355.615,540.469,517.106",true,worn_unknown,Side,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000258#1,Pave2_000258,1,"428.97,352.395,508.367,511.734",true,worn_unknown,Side,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000270#1,Pave2_000270,1,"387.089,348.868,468.535,510.949",true,worn_unknown,Facing,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000282#1,Pave2_000282,1,"382.652,350.232,435.202,515.382",true,worn_unknown,Facing,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000300#1,Pave2_000300,1,"323.348,349.831,398.598,524.67",true,worn_unknown,Facing,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000312#1,Pave2_000312,1,"316.133,355.761,387.501,540.652",true,worn_unknown,Facing,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000324#1,Pave2_000324,1,"289.075,356.35,366.857,551.479",true,worn_unknown,Facing,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000342#1,Pave2_000342,1,"268.583,347.503,355.269,573.709",true,worn_unknown,Facing,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000360#1,Pave2_000360,1,"256.272,348.453,345.05,603.364",true,worn_unknown,Facing,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000384#1,Pave2_000384,1,"265.068,343.987,368.234,636.315",true,worn_unknown,Facing,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000396#1,Pave2_000396,1,"265.617,344.376,391.587,686.003",true,worn_unknown,Facing,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000408#1,Pave2_000408,1,"303.375,338.238,414.045,700.172",true,worn_secured,Facing,none,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000420#1,Pave2_000420,1,"350.889,336.741,487.506,719.775",true,worn_secured,Facing,none,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000432#1,Pave2_000432,1,"404.713,342.699,567.206,719.963",true,worn_secured,Side,none,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000456#1,Pave2_000456,1,"630.283,337.546,807.19,719.419",true,worn_secured,Side,partial,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000468#1,Pave2_000468,1,"781.358,332.168,959.339,719.602",true,worn_secured,Side,partial,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000618#1,Pave2_000618,1,"624.645,336.774,764.84,719.651",true,worn_secured,Side,partial,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000630#1,Pave2_000630,1,"558.644,341.35,687.568,719.374",true,worn_secured,Side,none,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000660#1,Pave2_000660,1,"435.871,346.124,531.174,642.783",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000672#1,Pave2_000672,1,"381.761,348.62,492.005,635.024",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000684#1,Pave2_000684,1,"358.141,345.891,449.68,608.062",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000696#1,Pave2_000696,1,"325.704,344.46,421.561,589.892",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000708#1,Pave2_000708,1,"320.711,345.973,397.988,567.799",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000732#1,Pave2_000732,1,"305.802,351.05,377.709,548.383",true,worn_unknown,Back,partial,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000750#1,Pave2_000750,1,"317.962,354.803,394.026,538.037",true,worn_unknown,Side,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000768#1,Pave2_000768,1,"361.347,353.454,454.018,538.177",true,worn_unknown,Side,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000786#1,Pave2_000786,1,"420.928,353.099,514.349,546.993",true,worn_unknown,Facing,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000822#1,Pave2_000822,1,"537.092,351.704,622.875,588.086",true,worn_secured,Facing,none,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000840#1,Pave2_000840,1,"603.397,351.518,699.219,622.447",true,worn_unsecured,Facing,none,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000870#1,Pave2_000870,1,"631.934,348.768,733.852,684.295",true,worn_secured,Facing,none,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000888#1,Pave2_000888,1,"560.642,346.594,703.07,718.463",true,worn_secured,Side,none,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000906#1,Pave2_000906,1,"464.104,344.594,623.111,718.368",true,worn_secured,Side,none,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000918#1,Pave2_000918,1,"439.4,346.926,555.437,683.396",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000930#1,Pave2_000930,1,"400.017,345.712,528.715,651.81",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000948#1,Pave2_000948,1,"421.404,346.507,515.37,612.712",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000960#1,Pave2_000960,1,"416.539,349.563,512.778,600.701",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000972#1,Pave2_000972,1,"434.391,350.396,508.437,583.689",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000984#1,Pave2_000984,1,"432.42,349.06,512.228,564.273",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_000996#1,Pave2_000996,1,"437.378,350.761,507.908,550.089",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_001014#1,Pave2_001014,1,"437.837,349.732,505.498,536.896",true,worn_unknown,Back,partial,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_001038#1,Pave2_001038,1,"407.015,350.038,465.799,525.889",true,worn_unknown,Side,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_001050#1,Pave2_001050,1,"383.448,348.267,448.051,525.079",true,worn_unknown,Facing,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_001068#1,Pave2_001068,1,"380.012,352.48,438.081,536.636",true,absent,Facing,none,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_001080#1,Pave2_001080,1,"357.352,351.966,434.864,548.013",true,worn_unknown,Facing,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_001110#1,Pave2_001110,1,"356.893,347.093,447.538,573.695",true,worn_unsecured,Facing,none,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_001122#1,Pave2_001122,1,"361.252,346.697,447.401,602.971",true,worn_unknown,Facing,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_001134#1,Pave2_001134,1,"363.277,346.207,454.56,627.519",true,worn_unknown,Facing,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_001152#1,Pave2_001152,1,"367.39,347.569,473.524,684.496",true,worn_unknown,Facing,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_001170#1,Pave2_001170,1,"393.005,344.812,503.592,720",true,worn_secured,Facing,none,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_001182#1,Pave2_001182,1,"427.51,342.064,588.177,719.431",true,worn_secured,Facing,none,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_001194#1,Pave2_001194,1,"495.403,332.227,623.764,718.92",true,worn_secured,Side,none,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_001212#1,Pave2_001212,1,"645.324,331.5,812.875,719.415",true,worn_secured,Side,none,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_001422#1,Pave2_001422,1,"795.099,333.018,959.392,719.617",true,worn_secured,Side,partial,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_001434#1,Pave2_001434,1,"749.889,331.39,950.433,719.481",true,worn_secured,Side,none,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_001452#1,Pave2_001452,1,"549.026,323.857,785.413,719.527",true,worn_unsecured,Side,none,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_001470#1,Pave2_001470,1,"433.107,315.108,624.502,719.257",true,worn_secured,Side,partial,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_001482#1,Pave2_001482,1,"312.135,309.761,487.919,719.475",true,worn_secured,Side,partial,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_001494#1,Pave2_001494,1,"135.423,302.29,354.112,719.37",true,worn_unsecured,Side,none,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_001506#1,Pave2_001506,1,"0.343,287.088,232.866,719.348",true,worn_unknown,Back,partial,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_001518#1,Pave2_001518,1,"0.248,298.294,228.339,719.319",true,worn_unknown,Back,partial,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_001530#1,Pave2_001530,1,"0.258,307.352,270.554,719.058",true,worn_secured,Back,partial,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_001542#1,Pave2_001542,1,"131.783,319.582,327.093,719.456",true,worn_secured,Back,none,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_001554#1,Pave2_001554,1,"240.956,332.31,400.248,719.411",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_001572#1,Pave2_001572,1,"380.127,341.576,525.728,719.207",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_001590#1,Pave2_001590,1,"490.029,342.289,624.515,703.656",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_001608#1,Pave2_001608,1,"560.865,346.671,655.805,664.47",true,worn_unsecured,Back,none,none,true,,gpt_prelabel,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_001620#1,Pave2_001620,1,"587.585,349.841,698.362,647.139",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_001638#1,Pave2_001638,1,"621.092,349.646,724.197,619.022",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_001650#1,Pave2_001650,1,"642.826,350.118,728.709,606.26",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_001662#1,Pave2_001662,1,"642.124,349.751,731.418,587.625",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_001674#1,Pave2_001674,1,"637.432,353.643,715.001,569.591",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_001686#1,Pave2_001686,1,"631.354,353.274,711.431,563.92",true,worn_unknown,Back,none,uncertain,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_001698#1,Pave2_001698,1,"620.169,352.797,684.749,549.793",true,worn_unknown,Back,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_001710#1,Pave2_001710,1,"597.288,354.497,664.363,541.638",true,worn_unknown,Side,none,uncertain,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_001722#1,Pave2_001722,1,"581.89,352.529,637.922,536.966",true,worn_unknown,Side,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_001740#1,Pave2_001740,1,"550.196,348.608,612.223,543.557",true,worn_unknown,Facing,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_001752#1,Pave2_001752,1,"534.178,355.632,609.282,546.193",true,worn_unknown,Facing,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_001764#1,Pave2_001764,1,"519.363,353.494,594.164,560.338",true,worn_unknown,Facing,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
Pave2_001806#1,Pave2_001806,1,"488.52,353.336,585.953,614.954",true,worn_unknown,Facing,none,none,true,,helmet_auto_worn_unknown,2026-06-26T15:21:03-04:00,true,2026-06-26T15:21:03-04:00
