worker_key,image_id,recording,scene_type,frame_id,time_sec,worker_index,bbox_x1,bbox_y1,bbox_x2,bbox_y2,inner_x1,inner_y1,inner_x2,inner_y2,depth_region_x1,depth_region_y1,depth_region_x2,depth_region_y2,depth_z_m,depth_status,depth_source,depth_valid_count,depth_high_conf_count,depth_reason,manual_distance_band,distance_band_gt_original,distance_class_3,distance_label_source,depth_train_usable,distance_eval_usable,high_visibility_vest,helmet_status,helmet_worn_binary,orientation,occlusion_level,phone_status,semantic_verified,semantic_final_gt,semantic_label_source,notes
Garage4_000654#2,Garage4_000654,Garage4,indoor_garage,654,21.808396792039275,2,400.328003,405.122589,447.145081,546.870361,412.032273,426.384755,435.440811,490.171252,109,113,117,131,8.96875,valid_depth,conf1,82,,fallback_conf_ge_1,,Far,>6,lidar_depth_z_m,true,true,true,worn_unknown,true,Facing,partial,none,true,true,helmet_auto_worn_unknown,
Garage4_000654#3,Garage4_000654,Garage4,indoor_garage,654,21.808396792039275,3,328.359253,400.739319,363.845093,533.75293,337.230713,420.691361,354.973633,480.547486,89,112,95,129,,not_valid_depth,none,,,no_valid_depth_in_inner_box,>6,>6,>6,manual_distance_band,false,true,false,absent,false,Facing,partial,uncertain,true,true,human_verified,
Garage4_000666#1,Garage4_000666,Garage4,indoor_garage,666,22.20855108415708,1,535.76001,398.009583,600.124512,647.096008,551.851135,435.372547,584.033387,547.461438,147,116,156,146,5.089844,valid_depth,conf2,245,196,conf_eq_2,,Close,3-6,lidar_depth_z_m,true,true,true,worn_unknown,true,Side,none,none,true,true,helmet_auto_worn_unknown,
Garage4_000666#2,Garage4_000666,Garage4,indoor_garage,666,22.20855108415708,2,400.421722,403.790527,455.678192,551.128845,414.235839,425.891275,441.864075,492.193518,110,113,118,132,8.21875,valid_depth,conf1,44,,fallback_conf_ge_1,,Far,>6,lidar_depth_z_m,true,true,true,worn_unknown,true,Facing,none,none,true,true,helmet_auto_worn_unknown,
Garage4_000666#3,Garage4_000666,Garage4,indoor_garage,666,22.20855108415708,3,349.382629,403.273224,394.7276,538.92395,360.718872,423.620833,383.391357,484.66366,96,112,103,130,9.148438,valid_depth,conf1,76,,fallback_conf_ge_1,,Far,>6,lidar_depth_z_m,true,true,false,absent,false,Facing,none,none,true,true,gpt_prelabel,
Garage4_000678#1,Garage4_000678,Garage4,indoor_garage,678,22.60870537511073,1,445.90036,402.006958,553.864868,651.845764,472.891487,439.482779,526.873741,551.910242,126,117,141,148,4.792969,valid_depth,conf2,340,206,conf_eq_2,,Close,3-6,lidar_depth_z_m,true,true,true,worn_unsecured,true,Side,none,none,true,true,gpt_prelabel,
Garage4_000678#2,Garage4_000678,Garage4,indoor_garage,678,22.60870537511073,2,406.620026,404.482971,449.31839,562.431458,417.294617,428.175244,438.643799,499.252063,111,114,117,134,7.623047,valid_depth,conf1,6,,fallback_conf_ge_1,,Far,>6,lidar_depth_z_m,true,true,true,worn_unknown,true,Facing,none,none,true,true,helmet_auto_worn_unknown,
Garage4_000678#3,Garage4_000678,Garage4,indoor_garage,678,22.60870537511073,3,368.631897,406.721924,414.486633,538.14679,380.095581,426.435654,403.022949,485.576844,101,113,108,130,8.324219,valid_depth,conf1,2,,fallback_conf_ge_1,,Far,>6,lidar_depth_z_m,true,true,false,absent,false,Side,partial,none,true,true,gpt_prelabel,
Garage4_000690#1,Garage4_000690,Garage4,indoor_garage,690,23.008859750116244,1,347.040344,403.748291,487.04599,665.203125,382.041756,442.966516,452.044579,560.621191,101,118,121,150,4.738281,valid_depth,conf2,384,180,conf_eq_2,,Close,3-6,lidar_depth_z_m,true,true,true,worn_unknown,true,Side,none,none,true,true,helmet_auto_worn_unknown,
Garage4_000690#2,Garage4_000690,Garage4,indoor_garage,690,23.008859750116244,2,434.371399,401.328461,469.804138,478.379791,443.229584,412.886161,460.945953,447.559259,118,110,123,120,,not_valid_depth,none,,,no_valid_depth_in_inner_box,>6,>6,>6,manual_distance_band,false,true,false,absent,false,Facing,heavy,uncertain,true,true,human_verified,
Garage4_000708#1,Garage4_000708,Garage4,indoor_garage,708,23.609091209014878,1,223.706635,406.068604,374.083191,674.613647,261.300774,446.35036,336.489052,567.19563,69,119,90,152,4.460938,valid_depth,conf2,400,178,conf_eq_2,,Close,3-6,lidar_depth_z_m,true,true,true,worn_unknown,true,Side,none,none,true,true,helmet_auto_worn_unknown,
Garage4_000708#2,Garage4_000708,Garage4,indoor_garage,708,23.609091209014878,2,391.71106,403.860352,450.689087,587.250916,406.455567,431.368937,435.94458,513.89469,108,115,117,138,6.96875,valid_depth,conf2,192,21,conf_eq_2,,Far,>6,lidar_depth_z_m,true,true,true,worn_unknown,true,Facing,none,none,true,true,helmet_auto_worn_unknown,
Garage4_000708#3,Garage4_000708,Garage4,indoor_garage,708,23.609091209014878,3,463.536621,402.647644,519.462708,552.308899,477.518143,425.096832,505.481186,492.444397,127,113,135,132,8.140625,valid_depth,conf1,111,,fallback_conf_ge_1,,Far,>6,lidar_depth_z_m,true,true,false,absent,false,Facing,none,none,true,true,gpt_prelabel,
Garage4_000732#1,Garage4_000732,Garage4,indoor_garage,732,24.40939991711639,1,371.27359,400.640625,454.190369,608.515503,392.002785,431.821857,433.461174,525.365552,104,115,116,141,6.125,valid_depth,conf2,272,131,conf_eq_2,,Far,>6,lidar_depth_z_m,true,true,true,worn_unknown,true,Facing,none,none,true,true,helmet_auto_worn_unknown,
Garage4_000732#2,Garage4_000732,Garage4,indoor_garage,732,24.40939991711639,2,511.976196,407.128326,588.381531,575.55127,531.07753,432.391768,569.280197,508.182092,141,115,152,136,7.378906,valid_depth,conf2,128,4,conf_eq_2,,Far,>6,lidar_depth_z_m,true,true,false,absent,false,Facing,none,none,true,true,gpt_prelabel,
Garage4_000744#1,Garage4_000744,Garage4,indoor_garage,744,24.809554292121902,1,361.034637,400.678284,437.355743,630.963257,380.114914,435.22103,418.275466,538.849268,101,116,112,144,5.691406,valid_depth,conf2,295,205,conf_eq_2,,Close,3-6,lidar_depth_z_m,true,true,true,absent,false,Facing,none,uncertain,true,true,gpt_prelabel,
Garage4_000744#2,Garage4_000744,Garage4,indoor_garage,744,24.809554292121902,2,535.476685,399.192017,610.988647,583.052063,554.354675,426.771024,592.110657,509.508045,147,113,158,136,7.175781,valid_depth,conf2,211,154,conf_eq_2,,Far,>6,lidar_depth_z_m,true,true,false,absent,false,Facing,none,none,true,true,gpt_prelabel,
Garage4_000756#1,Garage4_000756,Garage4,indoor_garage,756,25.20970854209736,1,338.467224,399.699738,441.481262,646.225464,364.220733,436.678597,415.727753,547.615174,97,116,111,147,5.273438,valid_depth,conf2,382,140,conf_eq_2,,Close,3-6,lidar_depth_z_m,true,true,true,absent,false,Facing,none,none,true,true,gpt_prelabel,
Garage4_000756#2,Garage4_000756,Garage4,indoor_garage,756,25.20970854209736,2,552.495605,399.898315,628.347412,596.496277,571.458557,429.388009,609.38446,517.857092,152,114,163,139,6.507812,valid_depth,conf2,234,83,conf_eq_2,,Far,>6,lidar_depth_z_m,true,true,false,absent,false,Facing,none,none,true,true,gpt_prelabel,
Garage4_000774#1,Garage4_000774,Garage4,indoor_garage,774,25.809940292034298,1,329.932892,398.901245,425.306396,685.420593,353.776268,441.879147,401.46302,570.812854,94,117,108,153,4.59375,valid_depth,conf2,471,364,conf_eq_2,,Close,3-6,lidar_depth_z_m,true,true,true,worn_unsecured,true,Facing,none,none,true,true,gpt_prelabel,
Garage4_000774#2,Garage4_000774,Garage4,indoor_garage,774,25.809940292034298,2,584.711975,397.409729,670.083801,624.116272,606.054932,431.41571,648.740844,533.433655,161,115,173,143,5.816406,valid_depth,conf2,317,282,conf_eq_2,,Close,3-6,lidar_depth_z_m,true,true,false,absent,false,Facing,none,none,true,true,gpt_prelabel,
Garage4_000786#1,Garage4_000786,Garage4,indoor_garage,786,26.210094584152102,1,288.090912,391.501282,422.73053,713.339905,321.750816,439.777075,389.070626,584.604456,85,117,104,156,4.160156,valid_depth,conf2,628,308,conf_eq_2,,Close,3-6,lidar_depth_z_m,true,true,true,worn_secured,true,Facing,none,none,true,true,gpt_prelabel,
Garage4_000786#2,Garage4_000786,Garage4,indoor_garage,786,26.210094584152102,2,596.956299,401.52182,687.852783,647.109558,619.68042,438.359981,665.128662,548.874463,165,116,178,147,5.308594,valid_depth,conf2,385,319,conf_eq_2,,Close,3-6,lidar_depth_z_m,true,true,false,absent,false,Facing,none,none,true,true,gpt_prelabel,
Garage4_000798#1,Garage4_000798,Garage4,indoor_garage,798,26.610248875105754,1,279.700195,388.377869,403.605103,719.445007,310.676422,438.03794,372.628876,587.018152,82,116,100,157,3.738281,valid_depth,conf2,559,12,conf_eq_2,,Close,3-6,lidar_depth_z_m,true,true,true,worn_secured,true,Facing,none,none,true,true,gpt_prelabel,
Garage4_000798#2,Garage4_000798,Garage4,indoor_garage,798,26.610248875105754,2,602.827637,397.206848,725.014282,678.481934,633.374298,439.398111,694.467621,565.9719,168,117,186,151,4.796875,valid_depth,conf2,523,481,conf_eq_2,,Close,3-6,lidar_depth_z_m,true,true,false,absent,false,Facing,none,none,true,true,gpt_prelabel,
Garage4_000810#1,Garage4_000810,Garage4,indoor_garage,810,27.01040333416313,1,236.651779,388.103577,366.12854,719.882812,269.020969,437.870462,333.75935,587.171118,71,116,90,157,3.265625,valid_depth,conf2,714,505,conf_eq_2,,Close,3-6,lidar_depth_z_m,true,true,true,worn_secured,true,Facing,partial,none,true,true,gpt_prelabel,
Garage4_000810#2,Garage4_000810,Garage4,indoor_garage,810,27.01040333416313,2,606.121338,393.5289,731.458618,706.981201,637.455658,440.546745,700.124298,581.600281,169,117,187,156,4.238281,valid_depth,conf2,649,606,conf_eq_2,,Close,3-6,lidar_depth_z_m,true,true,false,absent,false,Facing,none,none,true,true,gpt_prelabel,
Garage4_000828#1,Garage4_000828,Garage4,indoor_garage,828,27.61063504195772,1,140.940002,385.1586,313.389069,719.359985,184.052269,435.288808,270.276802,585.679431,49,116,73,157,2.800781,valid_depth,conf2,855,671,conf_eq_2,,Very_Close,<3,lidar_depth_z_m,true,true,true,worn_secured,true,Side,partial,none,true,true,gpt_prelabel,
Garage4_000828#2,Garage4_000828,Garage4,indoor_garage,828,27.61063504195772,2,617.19165,388.312958,768.107178,719.645752,654.920532,438.012877,730.378296,587.112634,174,116,195,157,3.441406,valid_depth,conf2,803,768,conf_eq_2,,Close,3-6,lidar_depth_z_m,true,true,false,absent,false,Facing,none,none,true,true,gpt_prelabel,
Garage4_000840#1,Garage4_000840,Garage4,indoor_garage,840,28.010789416963235,1,629.045654,388.459167,820.682373,719.107178,676.954834,438.056369,772.773193,586.847974,180,116,207,157,2.878906,valid_depth,conf2,882,772,conf_eq_2,,Very_Close,<3,lidar_depth_z_m,true,true,false,absent,false,Facing,none,none,true,true,gpt_prelabel,
Garage4_000840#2,Garage4_000840,Garage4,indoor_garage,840,28.010789416963235,2,25.490959,381.123108,194.898438,719.404419,67.842829,431.865305,152.546568,584.091895,18,115,41,156,2.447266,valid_depth,conf1,442,,fallback_conf_ge_1,,Very_Close,<3,lidar_depth_z_m,true,true,true,worn_secured,true,Side,partial,none,true,true,gpt_prelabel,
Garage4_000852#1,Garage4_000852,Garage4,indoor_garage,852,28.410943916998804,1,624.182373,375.523651,820.102905,719.99469,673.162506,427.194307,771.122772,582.206274,179,113,206,156,2.488281,valid_depth,conf2,992,906,conf_eq_2,,Very_Close,<3,lidar_depth_z_m,true,true,false,absent,false,Facing,partial,none,true,true,gpt_prelabel,
Garage4_000852#2,Garage4_000852,Garage4,indoor_garage,852,28.410943916998804,2,0.276718,374.805206,88.123009,719.132446,22.238291,426.454292,66.161436,581.40155,5,113,18,156,3.042969,valid_depth,conf2,293,36,conf_eq_2,,Close,3-6,lidar_depth_z_m,true,true,true,worn_unknown,true,Side,partial,none,true,true,helmet_auto_worn_unknown,
Garage4_000864#1,Garage4_000864,Garage4,indoor_garage,864,28.811098375124857,1,649.731934,357.927185,915.606628,720,716.200608,412.238107,849.137954,575.170874,190,109,227,154,1.964844,valid_depth,conf2,1307,687,conf_eq_2,,Very_Close,<3,lidar_depth_z_m,true,true,false,absent,false,Facing,partial,none,true,true,gpt_prelabel,
Garage4_000882#1,Garage4_000882,Garage4,indoor_garage,882,29.41133000003174,1,661.093994,329.697266,959.190491,719.291138,735.618118,388.136347,884.666367,563.453589,196,103,236,151,1.19043,valid_depth,conf2,1356,125,conf_eq_2,,Very_Close,<3,lidar_depth_z_m,true,true,false,absent,false,Facing,partial,none,true,true,gpt_prelabel,
Garage4_000894#1,Garage4_000894,Garage4,indoor_garage,894,29.811484459089115,1,768.839641,578.895955,958,718.666667,816.129731,599.861562,910.70991,662.758382,217,159,243,177,,not_valid_depth,none,,,no_valid_depth_in_inner_box,<3,<3,<3,manual_distance_band,false,true,false,absent,false,Side,partial,none,true,true,gpt_prelabel,
Garage4_000948#1,Garage4_000948,Garage4,indoor_garage,948,31.61217979202047,1,482.037964,283.487366,936.561218,719.302734,595.668778,348.859671,822.930405,544.976587,158,93,220,146,0.629395,valid_depth,conf2,2050,1876,conf_eq_2,,Very_Close,<3,lidar_depth_z_m,true,true,false,absent,false,Side,partial,none,true,true,gpt_prelabel,
Garage4_000960#1,Garage4_000960,Garage4,indoor_garage,960,32.01233416702598,1,263.367554,341.032745,577.269409,719.436157,341.843018,397.793257,498.793945,568.074792,91,106,134,152,0.833008,valid_depth,conf2,1411,1202,conf_eq_2,,Very_Close,<3,lidar_depth_z_m,true,true,false,absent,false,Back,partial,uncertain,true,true,gpt_prelabel,
Garage4_000960#2,Garage4_000960,Garage4,indoor_garage,960,32.01233416702598,2,0.197742,382.772522,102.937111,719.096069,25.882584,433.221054,77.252269,584.56665,6,115,21,156,2.884766,valid_depth,conf1,88,,fallback_conf_ge_1,,Very_Close,<3,lidar_depth_z_m,true,true,true,worn_unknown,true,Side,partial,none,true,true,helmet_auto_worn_unknown,
Garage4_000972#1,Garage4_000972,Garage4,indoor_garage,972,32.41248862515204,1,3.09874,340.722656,382.276489,719.289429,97.893177,397.507672,287.482052,567.86272,26,106,77,152,1.061523,valid_depth,conf2,1977,1601,conf_eq_2,,Very_Close,<3,lidar_depth_z_m,true,true,false,absent,false,Back,partial,none,true,true,gpt_prelabel,
Garage4_000984#1,Garage4_000984,Garage4,indoor_garage,984,32.81264316709712,1,0.457123,332.608124,89.541321,719.021118,22.728172,390.570073,67.270271,564.45592,6,104,18,151,1.09668,valid_depth,conf2,328,65,conf_eq_2,,Very_Close,<3,lidar_depth_z_m,true,true,false,absent,false,Back,partial,none,true,true,gpt_prelabel,
Garage4_000984#2,Garage4_000984,Garage4,indoor_garage,984,32.81264316709712,2,263.485931,393.616516,415.724304,719.644226,301.545524,442.520672,377.664711,589.233142,80,118,101,158,2.625,valid_depth,conf2,638,339,conf_eq_2,,Very_Close,<3,lidar_depth_z_m,true,true,true,worn_unsecured,true,Side,partial,none,true,true,gpt_prelabel,
Garage4_001002#1,Garage4_001002,Garage4,indoor_garage,1002,33.412874875124544,1,0.453896,373.720917,196.493774,719.314453,49.463866,425.559947,147.483804,581.077039,13,113,40,155,1.594727,valid_depth,conf2,1062,730,conf_eq_2,,Very_Close,<3,lidar_depth_z_m,true,true,false,absent,false,Back,partial,none,true,true,gpt_prelabel,
Garage4_001002#2,Garage4_001002,Garage4,indoor_garage,1002,33.412874875124544,2,403.791595,395.25293,595.269043,719.819458,451.660957,443.937909,547.399681,589.992847,120,118,146,158,3.046875,valid_depth,conf2,742,450,conf_eq_2,,Close,3-6,lidar_depth_z_m,true,true,true,worn_unknown,true,Side,none,none,true,true,helmet_auto_worn_unknown,
Garage4_001002#3,Garage4_001002,Garage4,indoor_garage,1002,33.412874875124544,3,210.115631,397.444977,261.001923,638.753174,222.837204,433.641207,248.28035,542.229895,59,115,67,145,4.681641,valid_depth,conf1,42,,fallback_conf_ge_1,,Close,3-6,lidar_depth_z_m,true,true,true,worn_unknown,true,Side,none,none,true,true,helmet_auto_worn_unknown,
Garage4_001014#1,Garage4_001014,Garage4,indoor_garage,1014,33.81302937516011,1,6.00856,382.019806,244.953644,719.462219,65.744831,432.636168,185.217373,584.485254,17,115,50,156,1.985352,valid_depth,conf2,1308,1215,conf_eq_2,,Very_Close,<3,lidar_depth_z_m,true,true,false,absent,false,Back,partial,none,true,true,gpt_prelabel,
Garage4_001014#2,Garage4_001014,Garage4,indoor_garage,1014,33.81302937516011,2,528.284668,395.1633,665.649292,719.762573,562.625824,443.853191,631.308136,589.922864,150,118,169,158,3.371094,valid_depth,conf2,462,274,conf_eq_2,,Close,3-6,lidar_depth_z_m,true,true,true,worn_unknown,true,Side,none,none,true,true,helmet_auto_worn_unknown,
Garage4_001014#3,Garage4_001014,Garage4,indoor_garage,1014,33.81302937516011,3,233.240753,398.296967,343.614624,639.456543,260.834221,434.470903,316.021156,542.992713,69,115,85,145,,not_valid_depth,none,,,no_valid_depth_in_inner_box,3-6,3-6,3-6,manual_distance_band,false,true,true,worn_secured,true,Side,none,none,true,true,human_verified,
Garage4_001026#1,Garage4_001026,Garage4,indoor_garage,1026,34.21318379207514,1,111.326111,374.610779,270.760742,719.238403,151.184769,426.304923,230.902084,581.387353,40,113,62,156,2.488281,valid_depth,conf2,917,871,conf_eq_2,,Very_Close,<3,lidar_depth_z_m,true,true,false,absent,false,Back,partial,none,true,true,gpt_prelabel,
Garage4_001026#2,Garage4_001026,Garage4,indoor_garage,1026,34.21318379207514,2,602.67688,393.069489,721.786133,719.905334,632.454193,442.094866,692.00882,589.170996,168,117,185,158,3.671875,valid_depth,conf2,590,474,conf_eq_2,,Close,3-6,lidar_depth_z_m,true,true,true,worn_unknown,true,Back,none,none,true,true,helmet_auto_worn_unknown,
Garage4_001026#3,Garage4_001026,Garage4,indoor_garage,1026,34.21318379207514,3,302.063354,396.855103,386.454102,639.03717,323.161041,433.182413,365.356415,542.164343,86,115,98,145,5.089844,valid_depth,conf2,230,3,conf_eq_2,,Close,3-6,lidar_depth_z_m,true,true,true,worn_unknown,true,Side,none,none,true,true,helmet_auto_worn_unknown,
Garage4_001044#1,Garage4_001044,Garage4,indoor_garage,1044,34.81341558415443,1,208.385712,381.391449,350.408539,719.36261,243.891419,432.087123,314.902832,584.174146,65,115,84,156,3.212891,valid_depth,conf2,749,740,conf_eq_2,,Close,3-6,lidar_depth_z_m,true,true,false,absent,false,Back,partial,none,true,true,gpt_prelabel,
Garage4_001044#2,Garage4_001044,Garage4,indoor_garage,1044,34.81341558415443,2,690.216248,396.276489,783.154053,693.547852,713.450699,440.867193,759.919602,574.639307,190,117,203,154,4.046875,valid_depth,conf2,416,101,conf_eq_2,,Close,3-6,lidar_depth_z_m,true,true,true,worn_unknown,true,Back,partial,none,true,true,helmet_auto_worn_unknown,
Garage4_001044#3,Garage4_001044,Garage4,indoor_garage,1044,34.81341558415443,3,368.387939,395.894623,460.132416,624.231689,391.324058,430.145183,437.196297,532.896863,104,114,117,143,5.53125,valid_depth,conf2,255,57,conf_eq_2,,Close,3-6,lidar_depth_z_m,true,true,true,worn_unknown,true,Side,none,none,true,true,helmet_auto_worn_unknown,
Garage4_001056#1,Garage4_001056,Garage4,indoor_garage,1056,35.21357004204765,1,232.242188,389.940216,361.188416,719.525024,264.478745,439.377937,328.951859,587.691101,70,117,88,157,3.695312,valid_depth,conf2,693,638,conf_eq_2,,Close,3-6,lidar_depth_z_m,true,true,false,absent,false,Back,partial,none,true,true,gpt_prelabel,
Garage4_001056#2,Garage4_001056,Garage4,indoor_garage,1056,35.21357004204765,2,738.297119,400.798737,833.095703,678.427856,761.996765,442.443105,809.396057,567.376208,203,117,216,152,4.328125,valid_depth,conf2,392,275,conf_eq_2,,Close,3-6,lidar_depth_z_m,true,true,true,worn_unknown,true,Back,partial,none,true,true,helmet_auto_worn_unknown,
Garage4_001056#3,Garage4_001056,Garage4,indoor_garage,1056,35.21357004204765,3,413.960815,397.060913,492.120117,620.75,433.500641,430.614276,472.580291,531.274365,115,114,127,142,5.691406,valid_depth,conf2,248,143,conf_eq_2,,Close,3-6,lidar_depth_z_m,true,true,true,worn_unknown,true,Side,none,none,true,true,helmet_auto_worn_unknown,
